created_at,id,id_str,text,truncated,entities,extended_entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
Wed Nov 13 19:23:38 +0000 2019,1194697347319697409,1194697347319697409,"RT @FSU_Barstool: Breaking: 5-star small forward Scottie Barnes has officially signed with FSU
#BasketballSchool https://t.co/JoxVPZfpLm",False,"{'hashtags': [{'text': 'BasketballSchool', 'indices': [95, 112]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FSU_Barstool', 'name': 'Barstool FSU', 'id': 2414901324, 'id_str': '2414901324', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 4071225195, 'id_str': '4071225195', 'name': 'Hormone Monstress', 'screen_name': 'its_gaby7', 'location': 'Miami, FL', 'description': 'FSU 23 ~ I am a smart, strong, sensual woman', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 212, 'friends_count': 221, 'listed_count': 0, 'created_at': 'Thu Oct 29 23:51:12 +0000 2015', 'favourites_count': 35672, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 7410, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1024878292883652608/lspKF4NX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1024878292883652608/lspKF4NX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4071225195/1562821147', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 19:06:40 +0000 2019', 'id': 1194693076071133184, 'id_str': '1194693076071133184', 'text': 'Breaking: 5-star small forward Scottie Barnes has officially signed with FSU\n#BasketballSchool https://t.co/JoxVPZfpLm', 'truncated': False, 'entities': {'hashtags': [{'text': 'BasketballSchool', 'indices': [77, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2414901324, 'id_str': '2414901324', 'name': 'Barstool FSU', 'screen_name': 'FSU_Barstool', 'location': 'Tallahassee, Florida', 'description': 'Direct Affiliate of @BarstoolSports not affiliated with FSU. Instagram: https://t.co/WepXaGbiDF DM videos/Smokeshow nominations', 'url': 'https://t.co/ZpYQnzxrsV', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZpYQnzxrsV', 'expanded_url': 'http://form.jotform.us/form/41054069909155', 'display_url': 'form.jotform.us/form/410540699…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/WepXaGbiDF', 'expanded_url': 'https://www.instagram.com/barstoolfsu/', 'display_url': 'instagram.com/barstoolfsu/', 'indices': [72, 95]}]}}, 'protected': False, 'followers_count': 16891, 'friends_count': 670, 'listed_count': 85, 'created_at': 'Thu Mar 27 21:15:38 +0000 2014', 'favourites_count': 8808, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 265, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2414901324/1556318188', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 49, 'favorite_count': 197, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,49,0,False,False,False,en
Wed Nov 13 19:23:11 +0000 2019,1194697232408293376,1194697232408293376,RT @RealCharlieWard: I hope to see all FSU alumni and fans on Saturday. Let’s cheer on @fsufootball as they square off against Alabama Stat…,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RealCharlieWard', 'name': 'Charlie Ward', 'id': 497671712, 'id_str': '497671712', 'indices': [3, 19]}, {'screen_name': 'FSUFootball', 'name': 'FSU Football', 'id': 21407253, 'id_str': '21407253', 'indices': [87, 99]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 776059417645158400, 'id_str': '776059417645158400', 'name': 'Chanta Combs', 'screen_name': 'ChantaCombs', 'location': 'Tallahassee, FL', 'description': 'Opinions are my own.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 753, 'friends_count': 1103, 'listed_count': 5, 'created_at': 'Wed Sep 14 14:05:58 +0000 2016', 'favourites_count': 30658, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 15275, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1190361780721201152/GYlY4OeY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1190361780721201152/GYlY4OeY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/776059417645158400/1572135779', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 17:29:51 +0000 2019', 'id': 1194668711736688640, 'id_str': '1194668711736688640', 'text': 'I hope to see all FSU alumni and fans on Saturday. Let’s cheer on @fsufootball as they square off against Alabama S… https://t.co/HEeuDeUgSL', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FSUFootball', 'name': 'FSU Football', 'id': 21407253, 'id_str': '21407253', 'indices': [66, 78]}], 'urls': [{'url': 'https://t.co/HEeuDeUgSL', 'expanded_url': 'https://twitter.com/i/web/status/1194668711736688640', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 497671712, 'id_str': '497671712', 'name': 'Charlie Ward', 'screen_name': 'RealCharlieWard', 'location': 'Tallahassee, FL', 'description': 'Man of integrity. Heisman Trophy winner. Retired NBA athlete. Motivational speaker. Philanthropist. Coach. Mentor. Lover of One Woman.', 'url': 'https://t.co/uQdQEN6GvP', 'entities': {'url': {'urls': [{'url': 'https://t.co/uQdQEN6GvP', 'expanded_url': 'http://www.charlieward.org', 'display_url': 'charlieward.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8779, 'friends_count': 2937, 'listed_count': 44, 'created_at': 'Mon Feb 20 07:24:50 +0000 2012', 'favourites_count': 1631, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1920, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/997262578664558592/StNaDoJX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/997262578664558592/StNaDoJX_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 20, 'favorite_count': 134, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,20,0,False,False,en
Wed Nov 13 19:23:04 +0000 2019,1194697205623472128,1194697205623472128,RT @BSonnone: FSU players endorse Odell Haggins as a head coach candidate https://t.co/Kyzo460pbt via @247sports,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BSonnone', 'name': 'Brendan Sonnone', 'id': 175857272, 'id_str': '175857272', 'indices': [3, 12]}, {'screen_name': '247Sports', 'name': '247Sports', 'id': 151595281, 'id_str': '151595281', 'indices': [102, 112]}], 'urls': [{'url': 'https://t.co/Kyzo460pbt', 'expanded_url': 'https://247sports.com/college/florida-state/Article/FSU-football-Odell-Haggins-head-coach-candidate-player-support-138517303/', 'display_url': '247sports.com/college/florid…', 'indices': [74, 97]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 289599440, 'id_str': '289599440', 'name': 'Chris Davis', 'screen_name': 'beaumontceltic', 'location': 'Beaumont, TX', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 205, 'friends_count': 1488, 'listed_count': 2, 'created_at': 'Thu Apr 28 22:46:14 +0000 2011', 'favourites_count': 3733, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3924, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1014160422331707392/kMWVrlis_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1014160422331707392/kMWVrlis_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/289599440/1558815492', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 18:19:39 +0000 2019', 'id': 1194681244556111874, 'id_str': '1194681244556111874', 'text': 'FSU players endorse Odell Haggins as a head coach candidate https://t.co/Kyzo460pbt via @247sports', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '247Sports', 'name': '247Sports', 'id': 151595281, 'id_str': '151595281', 'indices': [88, 98]}], 'urls': [{'url': 'https://t.co/Kyzo460pbt', 'expanded_url': 'https://247sports.com/college/florida-state/Article/FSU-football-Odell-Haggins-head-coach-candidate-player-support-138517303/', 'display_url': '247sports.com/college/florid…', 'indices': [60, 83]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 175857272, 'id_str': '175857272', 'name': 'Brendan Sonnone', 'screen_name': 'BSonnone', 'location': 'Tallahassee', 'description': 'FSU beat reporter for Noles247, assisting in recruiting coverage for the Panhandle and south Georgia.\n\nProducer of On The Bench\nLover of bourbon\n#ombudsman', 'url': 'https://t.co/83es7qWGbq', 'entities': {'url': {'urls': [{'url': 'https://t.co/83es7qWGbq', 'expanded_url': 'http://floridastate.247sports.com/', 'display_url': 'floridastate.247sports.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 10680, 'friends_count': 2132, 'listed_count': 220, 'created_at': 'Sat Aug 07 20:42:47 +0000 2010', 'favourites_count': 3799, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 24953, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1163571234690535430/5U_ytM51_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1163571234690535430/5U_ytM51_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/175857272/1495406916', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 14, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,3,0,False,False,False,en
Wed Nov 13 19:22:57 +0000 2019,1194697176372432896,1194697176372432896,"RT @MadisonSocial: When two FSU profs kick cancers ass, you make them a cake. Thanks SoDOUGH for the help and congrats to Dr Jay Rayburn an…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MadisonSocial', 'name': 'Madison Social', 'id': 1107475597, 'id_str': '1107475597', 'indices': [3, 17]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,,,,,"{'id': 3038517061, 'id_str': '3038517061', 'name': 'Author Claire April', 'screen_name': 'ravencrestpub', 'location': 'USA', 'description': ""First book TBR by Ravencrest Publishing, journals a woman's introspective while she makes a name for herself in business. https://t.co/LTZyRZ850k"", 'url': 'https://t.co/1zYcEEFv8g', 'entities': {'url': {'urls': [{'url': 'https://t.co/1zYcEEFv8g', 'expanded_url': 'http://www.ravencrestpublishing.com', 'display_url': 'ravencrestpublishing.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/LTZyRZ850k', 'expanded_url': 'http://www.RavencrestPublishing.com', 'display_url': 'RavencrestPublishing.com', 'indices': [122, 145]}]}}, 'protected': False, 'followers_count': 11275, 'friends_count': 9645, 'listed_count': 191, 'created_at': 'Mon Feb 23 20:49:25 +0000 2015', 'favourites_count': 2241, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2862, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/721805121789661184/0LVuArNz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/721805121789661184/0LVuArNz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3038517061/1428002006', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Tue Nov 12 16:32:25 +0000 2019', 'id': 1194291869146066944, 'id_str': '1194291869146066944', 'text': 'When two FSU profs kick cancers ass, you make them a cake. Thanks SoDOUGH for the help and congrats to Dr Jay Raybu… https://t.co/fCG3lJRBZ2', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fCG3lJRBZ2', 'expanded_url': 'https://twitter.com/i/web/status/1194291869146066944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1107475597, 'id_str': '1107475597', 'name': 'Madison Social', 'screen_name': 'MadisonSocial', 'location': 'Tallahassee, FL', 'description': 'If going to Florida State is what you wanna do, then I’m going to ride with you * Have a Great Day If You Want To * Cardiac Kids fanbar * Basketball School', 'url': 'https://t.co/D9QmCUSvr0', 'entities': {'url': {'urls': [{'url': 'https://t.co/D9QmCUSvr0', 'expanded_url': 'http://www.madisonsocial.com/gear', 'display_url': 'madisonsocial.com/gear', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15149, 'friends_count': 6184, 'listed_count': 97, 'created_at': 'Sun Jan 20 22:34:59 +0000 2013', 'favourites_count': 66302, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 72727, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1192206868283904001/UetBwt-g_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1192206868283904001/UetBwt-g_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1107475597/1573240083', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 45, 'favorite_count': 567, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,45,0,False,False,en
